T;dT;x;y;z
2497749.5;2126-Jul-04 00:00:00;1.09E+08;-4.50E+07;8.39E+07
2497750.5;2126-Jul-05 00:00:00;1.10E+08;-4.72E+07;8.11E+07
2497751.5;2126-Jul-06 00:00:00;1.10E+08;-4.94E+07;7.82E+07
2497752.5;2126-Jul-07 00:00:00;1.11E+08;-5.16E+07;7.54E+07
2497753.5;2126-Jul-08 00:00:00;1.12E+08;-5.38E+07;7.24E+07
2497754.5;2126-Jul-09 00:00:00;1.12E+08;-5.59E+07;6.95E+07
2497755.5;2126-Jul-10 00:00:00;1.13E+08;-5.81E+07;6.66E+07
2497756.5;2126-Jul-11 00:00:00;1.13E+08;-6.02E+07;6.36E+07
2497757.5;2126-Jul-12 00:00:00;1.14E+08;-6.23E+07;6.06E+07
2497758.5;2126-Jul-13 00:00:00;1.14E+08;-6.43E+07;5.76E+07
2497759.5;2126-Jul-14 00:00:00;1.14E+08;-6.64E+07;5.45E+07
2497760.5;2126-Jul-15 00:00:00;1.15E+08;-6.84E+07;5.15E+07
2497761.5;2126-Jul-16 00:00:00;1.15E+08;-7.04E+07;4.84E+07
2497762.5;2126-Jul-17 00:00:00;1.15E+08;-7.24E+07;4.53E+07
2497763.5;2126-Jul-18 00:00:00;1.16E+08;-7.44E+07;4.22E+07
2497764.5;2126-Jul-19 00:00:00;1.16E+08;-7.63E+07;3.91E+07
2497765.5;2126-Jul-20 00:00:00;1.16E+08;-7.82E+07;3.59E+07
2497766.5;2126-Jul-21 00:00:00;1.16E+08;-8.01E+07;3.28E+07
2497767.5;2126-Jul-22 00:00:00;1.16E+08;-8.20E+07;2.96E+07
2497768.5;2126-Jul-23 00:00:00;1.16E+08;-8.38E+07;2.65E+07
2497769.5;2126-Jul-24 00:00:00;1.16E+08;-8.56E+07;2.33E+07
2497770.5;2126-Jul-25 00:00:00;1.16E+08;-8.74E+07;2.01E+07
2497771.5;2126-Jul-26 00:00:00;1.16E+08;-8.91E+07;1.69E+07
2497772.5;2126-Jul-27 00:00:00;1.16E+08;-9.08E+07;1.37E+07
2497773.5;2126-Jul-28 00:00:00;1.16E+08;-9.25E+07;1.05E+07
2497774.5;2126-Jul-29 00:00:00;1.16E+08;-9.42E+07;7.32E+06
2497775.5;2126-Jul-30 00:00:00;1.15E+08;-9.58E+07;4.12E+06
2497776.5;2126-Jul-31 00:00:00;1.15E+08;-9.74E+07;9.16E+05
2497777.5;2126-Aug-01 00:00:00;1.15E+08;-9.90E+07;-2.29E+06
2497778.5;2126-Aug-02 00:00:00;1.15E+08;-1.01E+08;-5.49E+06
2497779.5;2126-Aug-03 00:00:00;1.14E+08;-1.02E+08;-8.70E+06
2497780.5;2126-Aug-04 00:00:00;1.14E+08;-1.04E+08;-1.19E+07
2497781.5;2126-Aug-05 00:00:00;1.13E+08;-1.05E+08;-1.51E+07
2497782.5;2126-Aug-06 00:00:00;1.13E+08;-1.07E+08;-1.83E+07
2497783.5;2126-Aug-07 00:00:00;1.12E+08;-1.08E+08;-2.15E+07
2497784.5;2126-Aug-08 00:00:00;1.12E+08;-1.09E+08;-2.47E+07
2497785.5;2126-Aug-09 00:00:00;1.11E+08;-1.11E+08;-2.78E+07
2497786.5;2126-Aug-10 00:00:00;1.11E+08;-1.12E+08;-3.10E+07
2497787.5;2126-Aug-11 00:00:00;1.10E+08;-1.13E+08;-3.42E+07
2497788.5;2126-Aug-12 00:00:00;1.10E+08;-1.15E+08;-3.73E+07
2497789.5;2126-Aug-13 00:00:00;1.09E+08;-1.16E+08;-4.05E+07
2497790.5;2126-Aug-14 00:00:00;1.08E+08;-1.17E+08;-4.36E+07
2497791.5;2126-Aug-15 00:00:00;1.08E+08;-1.18E+08;-4.67E+07
2497792.5;2126-Aug-16 00:00:00;1.07E+08;-1.19E+08;-4.98E+07
2497793.5;2126-Aug-17 00:00:00;1.06E+08;-1.21E+08;-5.30E+07
2497794.5;2126-Aug-18 00:00:00;1.06E+08;-1.22E+08;-5.61E+07
2497795.5;2126-Aug-19 00:00:00;1.05E+08;-1.23E+08;-5.91E+07
2497796.5;2126-Aug-20 00:00:00;1.04E+08;-1.24E+08;-6.22E+07
2497797.5;2126-Aug-21 00:00:00;1.03E+08;-1.25E+08;-6.53E+07
2497798.5;2126-Aug-22 00:00:00;1.02E+08;-1.26E+08;-6.83E+07
2497799.5;2126-Aug-23 00:00:00;1.02E+08;-1.27E+08;-7.14E+07
2497800.5;2126-Aug-24 00:00:00;1.01E+08;-1.28E+08;-7.44E+07
2497801.5;2126-Aug-25 00:00:00;9.98E+07;-1.29E+08;-7.74E+07
2497802.5;2126-Aug-26 00:00:00;9.89E+07;-1.30E+08;-8.04E+07
2497803.5;2126-Aug-27 00:00:00;9.80E+07;-1.31E+08;-8.34E+07
2497804.5;2126-Aug-28 00:00:00;9.71E+07;-1.32E+08;-8.63E+07
2497805.5;2126-Aug-29 00:00:00;9.62E+07;-1.33E+08;-8.93E+07
2497806.5;2126-Aug-30 00:00:00;9.52E+07;-1.33E+08;-9.23E+07
2497807.5;2126-Aug-31 00:00:00;9.42E+07;-1.34E+08;-9.52E+07
2497808.5;2126-Sep-01 00:00:00;9.32E+07;-1.35E+08;-9.81E+07
2497809.5;2126-Sep-02 00:00:00;9.22E+07;-1.36E+08;-1.01E+08
2497810.5;2126-Sep-03 00:00:00;9.12E+07;-1.37E+08;-1.04E+08
2497811.5;2126-Sep-04 00:00:00;9.02E+07;-1.37E+08;-1.07E+08
2497812.5;2126-Sep-05 00:00:00;8.92E+07;-1.38E+08;-1.10E+08
2497813.5;2126-Sep-06 00:00:00;8.81E+07;-1.39E+08;-1.12E+08
2497814.5;2126-Sep-07 00:00:00;8.71E+07;-1.40E+08;-1.15E+08
2497815.5;2126-Sep-08 00:00:00;8.60E+07;-1.40E+08;-1.18E+08
2497816.5;2126-Sep-09 00:00:00;8.49E+07;-1.41E+08;-1.21E+08
2497817.5;2126-Sep-10 00:00:00;8.38E+07;-1.42E+08;-1.24E+08
2497818.5;2126-Sep-11 00:00:00;8.27E+07;-1.42E+08;-1.27E+08
2497819.5;2126-Sep-12 00:00:00;8.16E+07;-1.43E+08;-1.29E+08
2497820.5;2126-Sep-13 00:00:00;8.05E+07;-1.44E+08;-1.32E+08
2497821.5;2126-Sep-14 00:00:00;7.94E+07;-1.44E+08;-1.35E+08
2497822.5;2126-Sep-15 00:00:00;7.82E+07;-1.45E+08;-1.37E+08
2497823.5;2126-Sep-16 00:00:00;7.71E+07;-1.45E+08;-1.40E+08
2497824.5;2126-Sep-17 00:00:00;7.59E+07;-1.46E+08;-1.43E+08
2497825.5;2126-Sep-18 00:00:00;7.48E+07;-1.46E+08;-1.46E+08
2497826.5;2126-Sep-19 00:00:00;7.36E+07;-1.47E+08;-1.48E+08
2497827.5;2126-Sep-20 00:00:00;7.25E+07;-1.47E+08;-1.51E+08
2497828.5;2126-Sep-21 00:00:00;7.13E+07;-1.48E+08;-1.54E+08
2497829.5;2126-Sep-22 00:00:00;7.01E+07;-1.48E+08;-1.56E+08
2497830.5;2126-Sep-23 00:00:00;6.89E+07;-1.49E+08;-1.59E+08
2497831.5;2126-Sep-24 00:00:00;6.77E+07;-1.49E+08;-1.61E+08
2497832.5;2126-Sep-25 00:00:00;6.65E+07;-1.50E+08;-1.64E+08
2497833.5;2126-Sep-26 00:00:00;6.53E+07;-1.50E+08;-1.67E+08
2497834.5;2126-Sep-27 00:00:00;6.41E+07;-1.51E+08;-1.69E+08
2497835.5;2126-Sep-28 00:00:00;6.29E+07;-1.51E+08;-1.72E+08
2497836.5;2126-Sep-29 00:00:00;6.17E+07;-1.51E+08;-1.74E+08
2497837.5;2126-Sep-30 00:00:00;6.04E+07;-1.52E+08;-1.77E+08
2497838.5;2126-Oct-01 00:00:00;5.92E+07;-1.52E+08;-1.79E+08
2497839.5;2126-Oct-02 00:00:00;5.80E+07;-1.53E+08;-1.82E+08
2497840.5;2126-Oct-03 00:00:00;5.67E+07;-1.53E+08;-1.84E+08
2497841.5;2126-Oct-04 00:00:00;5.55E+07;-1.53E+08;-1.87E+08
2497842.5;2126-Oct-05 00:00:00;5.43E+07;-1.54E+08;-1.89E+08
2497843.5;2126-Oct-06 00:00:00;5.30E+07;-1.54E+08;-1.92E+08
2497844.5;2126-Oct-07 00:00:00;5.18E+07;-1.54E+08;-1.94E+08
2497845.5;2126-Oct-08 00:00:00;5.05E+07;-1.55E+08;-1.96E+08
2497846.5;2126-Oct-09 00:00:00;4.92E+07;-1.55E+08;-1.99E+08
2497847.5;2126-Oct-10 00:00:00;4.80E+07;-1.55E+08;-2.01E+08
2497848.5;2126-Oct-11 00:00:00;4.67E+07;-1.55E+08;-2.04E+08
2497849.5;2126-Oct-12 00:00:00;4.55E+07;-1.56E+08;-2.06E+08
2497850.5;2126-Oct-13 00:00:00;4.42E+07;-1.56E+08;-2.08E+08
2497851.5;2126-Oct-14 00:00:00;4.29E+07;-1.56E+08;-2.11E+08
2497852.5;2126-Oct-15 00:00:00;4.16E+07;-1.57E+08;-2.13E+08
2497853.5;2126-Oct-16 00:00:00;4.04E+07;-1.57E+08;-2.15E+08
2497854.5;2126-Oct-17 00:00:00;3.91E+07;-1.57E+08;-2.18E+08
2497855.5;2126-Oct-18 00:00:00;3.78E+07;-1.57E+08;-2.20E+08
2497856.5;2126-Oct-19 00:00:00;3.65E+07;-1.57E+08;-2.22E+08
2497857.5;2126-Oct-20 00:00:00;3.53E+07;-1.58E+08;-2.25E+08
2497858.5;2126-Oct-21 00:00:00;3.40E+07;-1.58E+08;-2.27E+08
2497859.5;2126-Oct-22 00:00:00;3.27E+07;-1.58E+08;-2.29E+08
2497860.5;2126-Oct-23 00:00:00;3.14E+07;-1.58E+08;-2.31E+08
2497861.5;2126-Oct-24 00:00:00;3.01E+07;-1.58E+08;-2.34E+08
2497862.5;2126-Oct-25 00:00:00;2.88E+07;-1.59E+08;-2.36E+08
2497863.5;2126-Oct-26 00:00:00;2.75E+07;-1.59E+08;-2.38E+08
2497864.5;2126-Oct-27 00:00:00;2.62E+07;-1.59E+08;-2.40E+08
2497865.5;2126-Oct-28 00:00:00;2.49E+07;-1.59E+08;-2.43E+08
2497866.5;2126-Oct-29 00:00:00;2.37E+07;-1.59E+08;-2.45E+08
2497867.5;2126-Oct-30 00:00:00;2.24E+07;-1.59E+08;-2.47E+08
2497868.5;2126-Oct-31 00:00:00;2.11E+07;-1.60E+08;-2.49E+08
2497869.5;2126-Nov-01 00:00:00;1.98E+07;-1.60E+08;-2.51E+08
2497870.5;2126-Nov-02 00:00:00;1.85E+07;-1.60E+08;-2.53E+08
2497871.5;2126-Nov-03 00:00:00;1.72E+07;-1.60E+08;-2.56E+08
2497872.5;2126-Nov-04 00:00:00;1.59E+07;-1.60E+08;-2.58E+08
2497873.5;2126-Nov-05 00:00:00;1.46E+07;-1.60E+08;-2.60E+08
2497874.5;2126-Nov-06 00:00:00;1.33E+07;-1.60E+08;-2.62E+08
2497875.5;2126-Nov-07 00:00:00;1.20E+07;-1.60E+08;-2.64E+08
2497876.5;2126-Nov-08 00:00:00;1.07E+07;-1.60E+08;-2.66E+08
2497877.5;2126-Nov-09 00:00:00;9.37E+06;-1.61E+08;-2.68E+08
2497878.5;2126-Nov-10 00:00:00;8.07E+06;-1.61E+08;-2.70E+08
2497879.5;2126-Nov-11 00:00:00;6.77E+06;-1.61E+08;-2.73E+08
2497880.5;2126-Nov-12 00:00:00;5.47E+06;-1.61E+08;-2.75E+08
2497881.5;2126-Nov-13 00:00:00;4.17E+06;-1.61E+08;-2.77E+08
2497882.5;2126-Nov-14 00:00:00;2.86E+06;-1.61E+08;-2.79E+08
2497883.5;2126-Nov-15 00:00:00;1.56E+06;-1.61E+08;-2.81E+08
2497884.5;2126-Nov-16 00:00:00;2.60E+05;-1.61E+08;-2.83E+08
2497885.5;2126-Nov-17 00:00:00;-1.04E+06;-1.61E+08;-2.85E+08
2497886.5;2126-Nov-18 00:00:00;-2.34E+06;-1.61E+08;-2.87E+08
2497887.5;2126-Nov-19 00:00:00;-3.65E+06;-1.61E+08;-2.89E+08
2497888.5;2126-Nov-20 00:00:00;-4.95E+06;-1.61E+08;-2.91E+08
2497889.5;2126-Nov-21 00:00:00;-6.25E+06;-1.61E+08;-2.93E+08
2497890.5;2126-Nov-22 00:00:00;-7.55E+06;-1.61E+08;-2.95E+08
2497891.5;2126-Nov-23 00:00:00;-8.85E+06;-1.61E+08;-2.97E+08
2497892.5;2126-Nov-24 00:00:00;-1.02E+07;-1.61E+08;-2.99E+08
2497893.5;2126-Nov-25 00:00:00;-1.15E+07;-1.61E+08;-3.01E+08
2497894.5;2126-Nov-26 00:00:00;-1.28E+07;-1.61E+08;-3.03E+08
2497895.5;2126-Nov-27 00:00:00;-1.41E+07;-1.61E+08;-3.05E+08
2497896.5;2126-Nov-28 00:00:00;-1.54E+07;-1.61E+08;-3.07E+08
2497897.5;2126-Nov-29 00:00:00;-1.67E+07;-1.61E+08;-3.09E+08
2497898.5;2126-Nov-30 00:00:00;-1.80E+07;-1.61E+08;-3.11E+08
2497899.5;2126-Dec-01 00:00:00;-1.93E+07;-1.61E+08;-3.12E+08
2497900.5;2126-Dec-02 00:00:00;-2.06E+07;-1.61E+08;-3.14E+08
2497901.5;2126-Dec-03 00:00:00;-2.18E+07;-1.61E+08;-3.16E+08
2497902.5;2126-Dec-04 00:00:00;-2.31E+07;-1.61E+08;-3.18E+08
2497903.5;2126-Dec-05 00:00:00;-2.44E+07;-1.61E+08;-3.20E+08
2497904.5;2126-Dec-06 00:00:00;-2.57E+07;-1.61E+08;-3.22E+08
2497905.5;2126-Dec-07 00:00:00;-2.70E+07;-1.61E+08;-3.24E+08
2497906.5;2126-Dec-08 00:00:00;-2.83E+07;-1.61E+08;-3.26E+08
2497907.5;2126-Dec-09 00:00:00;-2.96E+07;-1.61E+08;-3.28E+08
2497908.5;2126-Dec-10 00:00:00;-3.09E+07;-1.61E+08;-3.29E+08
2497909.5;2126-Dec-11 00:00:00;-3.22E+07;-1.61E+08;-3.31E+08
2497910.5;2126-Dec-12 00:00:00;-3.35E+07;-1.61E+08;-3.33E+08
2497911.5;2126-Dec-13 00:00:00;-3.48E+07;-1.61E+08;-3.35E+08
2497912.5;2126-Dec-14 00:00:00;-3.61E+07;-1.61E+08;-3.37E+08
2497913.5;2126-Dec-15 00:00:00;-3.74E+07;-1.61E+08;-3.39E+08
2497914.5;2126-Dec-16 00:00:00;-3.87E+07;-1.61E+08;-3.40E+08
2497915.5;2126-Dec-17 00:00:00;-4.00E+07;-1.61E+08;-3.42E+08
2497916.5;2126-Dec-18 00:00:00;-4.12E+07;-1.61E+08;-3.44E+08
2497917.5;2126-Dec-19 00:00:00;-4.25E+07;-1.60E+08;-3.46E+08
2497918.5;2126-Dec-20 00:00:00;-4.38E+07;-1.60E+08;-3.48E+08
2497919.5;2126-Dec-21 00:00:00;-4.51E+07;-1.60E+08;-3.50E+08
2497920.5;2126-Dec-22 00:00:00;-4.64E+07;-1.60E+08;-3.51E+08
2497921.5;2126-Dec-23 00:00:00;-4.77E+07;-1.60E+08;-3.53E+08
2497922.5;2126-Dec-24 00:00:00;-4.90E+07;-1.60E+08;-3.55E+08
2497923.5;2126-Dec-25 00:00:00;-5.02E+07;-1.60E+08;-3.57E+08
2497924.5;2126-Dec-26 00:00:00;-5.15E+07;-1.60E+08;-3.58E+08
2497925.5;2126-Dec-27 00:00:00;-5.28E+07;-1.60E+08;-3.60E+08
2497926.5;2126-Dec-28 00:00:00;-5.41E+07;-1.60E+08;-3.62E+08
2497927.5;2126-Dec-29 00:00:00;-5.54E+07;-1.60E+08;-3.64E+08
2497928.5;2126-Dec-30 00:00:00;-5.67E+07;-1.60E+08;-3.65E+08
2497929.5;2126-Dec-31 00:00:00;-5.79E+07;-1.59E+08;-3.67E+08
